id,brand,title,description,price,priceCurrency,cluster_id,label,unseen
78851350,,HYDRO FLASK - 32 OZ WIDE MOUTH - 32oz - Hibiscus,"Big enough for a whole day on the river or trails, Hydro Flask's 32 oz Wide Mouth Bottle is made with professional-grade stainless steel and a wider opening for faster fill. They couldn¡¯t think of a bottle more deserving of a refresh, so they¡¯ve elevated the silhouette and simplified design without compromising one degree of performance. And the Color Last? powder coat is dishwasher safe for even more convenience. Cold stays ice cold for 24 hours, and hot stays wickedly hot for 12 ¡ª just like always.",44.9500,USD,929657,929657,False
26774090,,Samsung 970 EVO V-NAND M.2 500GB SSD,"PCIe 3.0 x4, NVMe 1.3, Samsung Phoenix controller, 3,400MB/s Seq. Read, 2,300MB/s Seq. Write, 5 Year Limited Warranty",74.99,GBP,1929047,1929047,False
98423908,,"RAM Short Double Socket Arm for C Size 1.5"" Balls","The RAM-B-201U-B RAM Short Double Socket Arm for C Size 1.5"" Balls from the RAM Mount Arms range is a short length double socket arm with a specially designed socket on either end that is made for size 1.5¡± ball bases. The arm has an adjustable rubber ball and socket system at each end, allowing you to maximise your viewing angles and adjustment possibilities.",$17.13 (AUD),AUD,93315,93315,False
33133828,,"RAM Short Double Socket Arm for 1"" Ball Bases - Overall Length: 2.38""","The RAM-B-201U-A, short double socket arm, has a socket at both ends that accommodates 1"" ball bases. RAM socket technology allows for almost infinite adjustment and perfect viewing angles.SpecificationsDimensions:Overall Length: 2.38""Socket-To-Socket Length: 2""Material: Powder Coated Marine Grade AluminiumBall: B size 1"" rubberAccessoriesCompatibilityRelated ItemsNotesThe ""U"" in the part number reflects product packaged in poly bag.InstructionsVideosWarranty RAM Warranty",2.395E1,AUD,394619,394619,False
5185359,,Kingston Canvas Select Plus 32GB Class 10 UHS-I SDHC Memory Card,"Capture cinematic Full HD and 4K UHD videosKingston¡¯s Canvas Select Plus SD card is designed with exceptional performance, speed and durability for heavy workloads such as transferring and developing high-resolution photos or capturing and editing full HD videos. It can reach Class 10 UHS-I speeds up to 100 MB/s* for easy storage and quick transfers along with an advanced UHS-I interface that can record cinematic Full HD and 4K Ultra HD videos. The Canvas Select Plus SD card is built to perform in the harshest environments and conditions so you can take it anywhere knowing that your files, photos and videos are protected. Available in multiple capacities up to 512 GB** and with a lifetime warranty. * Speed may vary due to host hardware, software and usage.** Some of the listed capacity on a Flash storage device is used for formatting and other functions and thus is not available for data storage. As such, the actual available capacity for data storage is less than what is listed on the products. For more information, go to Kingston¡¯s Flash Memory Guide at kingston.com/flashguide.",6.54E0,GBP,1980656,1980656,False
42210935,,"Blaze Grill Cart for 40"" Gas Grill","With the Blaze Grill Cart for 40"" Gas Grill you'll be able to effortlessly support your 40"" grill. This grill cart boasts a heavy gauge 304 grade stainless steel construction, which not only gives you superior durability but will also give you the weather resistance that you're looking for. The two spacious side shelves of the grill cart will give you plenty of room for your work tools, and give you a sturdy work surface for slicing and dicing. The heavy duty casters will make it a breeze to take your grill where the party action is. The cabinet below the grill has two easy open doors that reveal a spacious interior that is perfect for the storage of your propane tank. You'll also have plenty of storage space for your grill cover and other grilling accessories. Rain or shine, this grill cart will effortlessly support your 40"" gas or charcoal grill.PRODUCT FEATURES: FREE SHIPPING Heavy Gauge Stainless Steel Construction Grill Cart for 40"" Gas Grills Side Shelves for Work Spaces 4 Heavy Duty Casters Cabinet Offers Storages for Tank and Accessories Lifetime Warranty Product Dimensions: 35-1/2"" H x 63-3/8"" W x 22-1/8"" D",635.00,USD,4325250,4325250,False
8315719,Kingston,Kingston 4GB DDR3 1600MHz HyperX Fury Black Series,"DDR3, 4GB, 1600MHz, CL10",8675.37,HUF,1824443,1824443,False
18456007,,RAM? Composite Double Socket Arm,"The RAP-B-201U-A consists of a short double socket arm that accommodates 1"" B size ball bases, device holders, and adapters. With an overall length 2.42"", this is the lowest profile RAM? double socket arm size. The easy to adjust knob allows for near-infinite adjustability for your connected device.",9.49,USD,3656260,3656260,False
48136792,Sigma,Sigma 35mm f1.4 DG HSM Art Lens - Canon Fit,"Wide angle lens with large maximum aperture of F1.4Ultra sharp images with high contrast and superior peripheral brightnessSuper multi-layer lens coating reduces flare and ghostingBenefits from FLD, SLD and Aspherical lens elementsHSM for fast and quiet AF",515.83,GBP,704991,704991,False
36984659,,Samsung 970 EVO M.2 500 GB PCI Express 3.0 V-NAND MLC NVMe,"The SSD that goes furtherAccelerate into next-gen computing. The Samsung 970 EVO delivers breakthrough speeds, best-in-class reliability, and a broad range of capacity options up to 2TB*. The latest V-NAND, new Phoenix controller, and Intelligent TurboWrite technology enhance high-end gaming and 4K & 3D graphic editing.Next level SSD speedFeel the NVMe difference. The 970 EVO transforms high-end gaming and streamlines graphic-intensive workflows with the new Phoenix controller and Intelligent TurboWrite technology. Get stunning sequential read/write speeds of 3,500/2,500 MB/s*, up to 32% faster writes than the previous generation.Design FlexibilityThe next advancement in NVMe SSDs. The 970 EVO fits up to 2TB onto the compact M.2 (2280) form factor, greatly expanding storage capacity and saving space for other components. Samsung's innovative technology empowers you with the capacity to do more and accomplish more.Exceptional EnduranceThe new standard in sustainable performance. Get up to 1,200 TBW* with a 5-year limited warranty, achieving 50 percent higher than the previous generation. The 970 EVO provides exceptional endurance powered by the latest V-NAND technology and Samsung¡¯s reputation for quality.Unparalleled ReliabilityAchieve a new level of drive confidence. Samsung¡¯s advanced nickel-coated controller and heat spreader on the 970 EVO enable superior heat dissipation. The Dynamic Thermal Guard automatically monitors and maintains optimal operating temperatures to minimize performance drops.Samsung MagicianAdvanced drive management made simple. Samsung Magician software will help you keep an eye on your drive. A suite of user-friendly tools helps keep your drive up to date, monitor drive health and speed, and even boost performance.",9.395E1,EUR,1929047,1929047,False
38885854,,Omega Seamaster Planet Ocean Chronograph Automatic 215.30.46.51.01.001,"Stainless steel case with a stainless steel bracelet. Uni-directional rotating stainless steel bezel with a black ceramic top ring. Black dial with luminous silver-tone hands and index hour markers. An Arabic numeral marks the 12 o'clock position. Minute markers around the outer rim. Dial Type: Analog. Luminescent hands and markers. Date display at the 6 o'clock position. Two sub-dials displaying: 60 seconds, and 12 hours. Omega calibre 9900 automatic movements with a 60-hour power reserve. Scratch-resistant sapphire crystal. Screw down crown. Transparent case backCase size: 45.5 mm.Case thickness: 18.87 mm.Bandwidth: 22 mm.Water-resistant at 600 meters / 2000 feet.Functions: chronograph, date, hour, minute, second.Watch label: Swiss Made.Watch Condition: Never WornIncluded: Omega box, Paperwork, Warranty Items usually ship via FedEx within 1~2 weeks of the purchase",6800.00,USD,27649829,27649829,False
50044368,Kingston,Kingston Technology Canvas Select memoria flash 128 GB MicroSDXC Clase 10 UHS-I,"Kingston Technology Canvas Select, 128 GB, MicroSDXC, Clase 10, UHS-I, 80 MB/s, 10 MB/s",19.00,EUR,854253,854253,False
75128379,Nikon,Nikon AF-S 24-85mm f/3.5-4.5G ED VR Lens,Highly versatile wide angle to medium telephoto FX-format zoom lens with Nikon's second-generation Vibration Reduction (VR II) technology for noticeably sharper photos and HD videos.,799,AUD,21809,21809,False
71952052,RAM MOUNTS,"RAM Long Length Double Socket Arm for B Size 1"" Balls - RAM-B-201U-C","Description Specs & Features Videos Compatible BasesThe RAM-B-201U-C, Long length double socket arm, has a socket at both ends that accommodates B Size 1"" balls. A single spring inside the arm, keeps the socket open, allowing you to incert the ball in to the socket connection. RAM's socket technology allows for almost infinite adjustment to achieve the perfect viewing angle.Material:Powder Coated Marine Grade AluminumBall Size:1"" Rubber Ball ""B"" SizeNote:The ""U"" in the part number reflects product packaged in poly bag.Weight:0.53 lbs.Dimensions:Overall Length: 6""Socket-To-Socket Length: 5.25""RAM Long Double Socket Arm for 1"" BallsRAM? Mounts: Ball Sizes & Weight CapacitiesRAM Rail Base with B Size 1"" Ball. Zinc Coated U-Bolt for Rails from 0.5"" to 1.25"" in Diameter - RAM-B-231ZURAM Motorcycle Brake/Clutch Reservoir Base with 1"" Ball - RAM-B-309-1URAM V-Shape Base with 1"" Ball for Rails and Yokes - RAM-B-108BURAM 3.3"" Diameter Suction Cup Base with B Size 1"" Ball - RAM-B-224-1URAM Motorcycle Handlebar Clamp Base with M8 Screws - RAM-B-367URAM 2.5"" Round Plate With The AMPs Hole Pattern With B Size 1"" Ball - RAM-B-202URAM Rail Base With Zinc Coated U-Bolt, ATV/UTV Strap & 1"" Ball For Rails To 3.15"" In Diameter - RAM-B-231Z-2URAM Diamond Plate 2.43"" X 1.31"" With B Size 1"" Ball - RAM-B-238URAM 2.25"" X 0.87"" Motorcycle Base With 11mm Hole And 1"" Ball - RAM-B-252URAM Motorcycle Brake/Clutch Reservoir Cover Base With 1"" Ball Offset - RAM-B-346U",18.99,USD,1366684,1366684,False
15001240,,Blaze Professional 27-Inch 2-Burner Built-In Propane Gas Grill With Rear Infrared Burner - BLZ-2PRO-LP,"The finest in outdoor cooking just got better with high-performance, industry leading heavy-gauge materials and commercial quality craftsmanship in the Blaze Professional. The two commercial quality, cast stainless steel H-burners provide up to 18,000 BTUs each for a total of 36,000 BTUs to provide an effective cooking system. The heavy-duty 12mm hexagon, stainless steel cooking rods helps you achieve extraordinary searing temperatures, maximizes the durability of this grill and provides 488 square inches of main grilling area. Slow-roast delicious meat or fruit using the 10,000 BTU infrared rear burner and included rotisserie kit with waterproof motor for grilling versatility, and when you are done, you can store the rotisserie rod behind the grill on the storage hooks. The removable 142 square inch warming rack is an ideal place to keep bread and other food heated while you grill. Push and turn flame-thrower primary ignition and backup flash tube secondary ignitions for each burner ensure a steady, reliable flame with every start. The stainless steel heat zone separator allows for different cooking zones across the grilling surface and helps eliminate wasting heat and fuel. This adds to your grilling experience, creating separate zones that can be used for different styles of cooking. The extra-thick flame stabilizing grids minimize flare-ups and the full-width, roll-out drip tray and removable baffles make cleaning a breeze. Interior grill lights along with the signature red LED knob illumination system help you grill and entertain at night. The double-lined, 304 stainless steel grill hood is designed to protect the outer layer from heat discoloration and retain heat. Please note that a 110V power source is required. This product is ETL certified with an ANSI Z21.58-2018/CSA 1.6 rating.",1999.99,USD,6766905,6766905,False
75799899,Logitech,"Logitech H151 Wired Headset, Stereo Headphones with Rotating Noise-Cancelling Microphone, 3.5 mm Audio Jack","Logitech H151 Wired Headset, Stereo Headphones with Rotating Noise-Cancelling Microphone, 3.5 mm Audio Jack, In-Line Controls, PC/Mac/Laptop/Tablet/Smartphone - BlackCondition: NEWLogitech Stereo Headset H151. Speak clearly. Crisp calls with stereo sound make it easy to stay in touch. The noise-cancelling microphone reduces annoying background noise, so you can be heard clearly. You can wear the microphone on your left or right and just rotate it up and out of your way when you're not using it. Personalise your fit with the adjustable headband and foam ear cups. In-line controls make it easy to adjust the volume and mute the microphone. It's easy to set up, too. Just plug your headset and it works with common calling applications across almost all platforms and operating systems.** Plug and Play Compatibility : The H151 headset works with common calling applications across almost all platforms and operating systems** Stereo Sound : Enjoy full stereo sound for crisp, clear voice and video calls, music, games and more. These are essential stereo headphones with microphone for either personal use or the office** Rotating Microphone : The boom mic can rotate 180¡ã to be worn on the left or right and tucked out of the way when you¡¯re not using it. The flexible mic can be positioned to capture your voice better and reduce background noise** In-Line Controls : Convenient and simple in-line controls on the headphone cord let you adjust the volume or mute calls without disruption** Adjustable Headband : The sturdy yet lightweight stereo headset has a broad range of adjustment. Ultra-soft foam ear cushions provide hours of comfort",39.90,GBP,122031,122031,False
92299108,,Nikon 24-85mm f/3.5-4.5G ED AF-S VR Nikkor Lens,"The Nikon 24-85mm f/3.5-4.5G ED AF-S VR Nikkor Lens is an advanced and versatile FX-format standard zoom with VR II image stabilization. Covering a versatile wide angle to medium telephoto zoom range, the AF-S NIKKOR 24¨C85mm f/3.5-4.5G ED VR delivers noticeably sharper photos and HD videos thanks to Nikon's second-generation...",496.95,USD,21809,21809,False
28507224,,Samsung 970 EVO Plus SSD M.2 2280 - 250GB,"SSD (Solid state drive), 250 GB, intern, Datahastighet: 3500 MBps (les) / 2300 MBps (skriv), IOPS: 250000 (les) / 550000 (skriv), 512MB LPDDR4 cache, M.2 2280 (80mm), M.2 2280 (80mm), PCI-Express 3.0 x4 NVMe 1.3 (Non-Volatile Memory Express), 256-bit AES kryptering, TCG Opal Encryption - Samsung Phoenix Controller",789.00,NOK,993500,993500,False
59324937,,Fujifilm Instax Square Film Twin Pack 20 Shots,The Fujifilm Instax Film Square Twin Pack 20 Shots is designed for the Fujifilm Instax Square SQ6 instant camera. The film boasts the same professional high quality found in all Instax,,,300521,300521,False
90526528,,Samsung 970 EVO NVMe M.2 SSD 1 TB,970 EVO NVMe M.2 SSD 1 TB,248.83,EUR,106914,106914,False
85463636,,Sigma ART 35mm f/1.4 DG HSM Lens for Nikon,,999.99,CAD,900968,900968,False
7437957,Samsung,Samsung 1TB SSD 970 EVO NVMe M.2,"Product InformationThe Samsung SSD 970 EVO is the 2nd generation of Samsung's 3bit-MLC NVMe SSDs for client PC. The Samsung 970 EVO is specially designed for tech savvies, gamers and professionals who frequently work on video creation/editing or simulation that requires high workloads. Featuring the latest Samsung 3bit-MLC V-NAND technology and a newly enhanced Phoenix controller, the 970 EVO delivers unrivaled next level performance and exceptional reliability in a small M.2 2280 form factor, offering customers the most advanced Samsung SSD technology currently available for Client PCs.Next Level SSD SpeedIn combination with the latest Samsung V-NAND technology, powerful Phoenix Controller and upgraded Intelligent TurboWrite technology, the 970 EVO delivers stunning sequential read/write performance of up to 3,500/2,500 MB/s respectively and random performance of up to 500,000/480,000 IOPS for read/write respectively. Upgraded Intelligent TurboWrite technology uses a large buffer size of up to 78GB to enable faster sequential write speeds, which improves the user experience especially when transferring large files or using application which requires high-workloads.Unparalleled ReliabilityThe 970 EVO boasts exceptional endurance with up to 1,200 TBW, which is 50 percent higher than that of the previous model, thanks to the latest Samsung V-NAND technology.* Thermal control solutions enable enhanced performance with reduced heat risk. Dynamic Thermal Guard(DTG) technology proactively prevents overheating, and a heat spreader with an integrated thin copper film dissipates heat more efficiently. A new nickel coating on the Phoenix controller also helps to shed heat faster during heavy workload use in order to ensure the high levels of quality and reliability for which Samsung is known. The 970 EVO offers more time period of 5-year warranty versus that of 960 EVO.*All documented endurance test results are obtained in compliance with JESD218 standards. Please visit www.jedec.org for detailed information on the standard.System Design FlexibilityThe 970 EVO enables convenient storage expansion across many different devices. The 970 EVO comes in a broad range of capacity options, including a single-sided 2TB version, made possible through Samsung's latest 512Gb VNAND technology. In addition, the 970 EVO offers high power efficiency as well as exceptional speeds, making it the ideal solution to use with application ranging from ultra-thin computing to high-performance computing systems.Advanced Data EncryptionThe 970 EVO provides multiple advanced data encryption features. Self-Encrypting Drive (SED) security technology will help keep data safe at all times. The 970 EVO includes an AES 256-bit hardware-based encryption engine to ensure that your personal files remain secure. Being hardware-based, the encryption engine secures your data without the performance degradation that you may experience with software-based encryption. Also, the 970 EVO is compliant with various advanced security management solutions (TCG Opal and Encrypted Drive-IEEE1667).Samsung Data Migration and Magician SoftwareThe 970 EVO comes with Samsung Data Migration and Magician software, which is easy to install and makes management of your SSD simple.* Samsung Data Migration software is easy to use, yet provides a very powerful ""Custom Cloning"" feature that makes migration effortless even when the amount of source data is greater than the SSD's capacity. Magician provides personalized firmware checks and additional functionality tailored to the drives of individual users. It even updates the firmware automatically to make sure that the drive's performance stays up to date.*To download Samsung Data Migration and Magician, please visit www.samsung.com/samsungssdShow more;",170.98,GBP,106914,106914,False
26786850,Daniel Wellington horloges,Daniel Wellington Horloge Classic Sheffield Rose DW00100036,Daniel Wellington Horloge Classic Sheffield Rose DW00100036,135.20,EUR,48610,48610,False
29462576,,21 oz. Standard Mouth Bottle - Black,"OverviewYour perfect travel companion.Keep life moving with our 21 oz bottle and Standard Flex Cap. It stashes easily into a small shoulder bag, your pack¡¯s side pocket, or your car cup holder,...",39.95,CAD,1558854,1558854,False
66492116,Samsung,1TB Samsung M.2 PCI-E NVMe 970 EVO Basic SSD,,53417,,106914,106914,False
49066670,,Blaze 32 Inch 4-Burner LTE Gas Grill With Rear Burner and Built-in Lighting System - BLZ-4LTE2-NG/LP,"4 commercial quality 304 cast stainless steel burners14,000 BTUs of cooking power per burner, for a total cooking surface of 56,000 BTUs10,000 BTU infrared rear rotisserie burnerTotal grill BTUs equal 66,000Heavy 9mm triangular stainless steel cooking rods maximize durability740 square inches of total cooking spacePush and turn flame-thrower primary ignition system delivers a fast start every timeFlash tube ignition and crossovers provide an alternate ignition optionRemovable warming rackHeat zone separators divide the cooking surface into individual temperature zonesFlame stabilizing grids minimize flare-ups while adding a grilled flavorFull-width drip tray for quick clean upIlluminated control knobs for evening gatherings creates a sophisticated appearanceInterior lights help navigate the grilling surface at nightDouble-lined grill hood protects outer layer from heat discoloration and maintains more heatBlaze Grills offers an impressive Lifetime WarrantySKU:BLZ-4LTE2-LP/NGAdditional informationWEIGHT114 lbsCOOKING GRID DIMENSIONS29 1/2"" x 17 7/8""TOTAL GRILLING AREA740 Sq. InchesNUMBER OF MAIN BURNERS4 BurnersMAIN BURNER CONFIGURATIONAll ConventionalGRILLING SURFACE BTUS56000ROTISSERIE BACKBURNERYesROTISSERIE BURNER BTUS10000INFRARED MAIN BURNERNoEXTERIOR MATERIAL304 Stainless SteelCOOKING GRID MATERIALStainless SteelDIMENSIONS21 1/4"" H x 32 1/2"" W x 25 3/4"" DCUT-OUT DIMENSIONS8 1/2"" H X 30 5/8"" W X 21 1/4"" DWARRANTYWARRANTY ON PARTS EFFECTIVE 3-15-16 :Main Burners ¨C Lifetime (Parts Only)Cooking Grids ¨C Lifetime (Parts Only)Body ¨C Lifetime (Parts Only)Flame Tamers + Heat Zone Separators ¨C Lifetime (Parts Only)Control Valves ¨C Lifetime (Parts Only)Ignition and Lighting Systems ¨C 1 Year (Parts Onle)CONNECTION SIZESNatural Gas (NG): 1/2""Propane (LP): 3/8""",1849.99,USD,1435805,1435805,False
62423305,,SRAM NX Eagle PG-1230 11-50 12 Speed Cassette,Key Features Color Black 12 Speed 11-50 Range,100.00,USD,70762,70762,False
89090467,Kingston,Kingston Canvas Select Plus 32GB UHS-I SDXC Memory Card,"32GB Kingston Canvas Select SDXC Memory Card, Class 10, 100MB/s Read",5.39,GBP,1980656,1980656,False
2491460,,Sandisk Cruzer Force 16GB USB 2.0 Flash Drive - SDCZ71-016G-B35,"DURABLE AND STYLISHThe Cruzer Force USB Flash Drive is durable and its sleek design brings style to file storage.AVAILABLE IN CAPACITIES UP TO 32GBWith capacities as large as 64GB1, the Cruzer Force USB Flash Drive can hold even bulky files. Keep your most important files in easy reach, including HD video, high-resolution images, music, and personal documents.PORTABLE DRIVE FOR EASY FILE STORAGEThis compact USB drive fits easily in a pocket or bag, so it's simple to back up, store, and transport files. Thanks to the small hole in the metal casing, you can connect the Cruzer Force USB Flash Drive to a key ring or lanyard for convenient access.SANDISK SECUREACCESS SOFTWARE KEEPS FILES PRIVATEThe Cruzer Force USB Flash Drive comes with SanDisk SecureAccess software, which creates a password-protected folder for your sensitive files2. The application uses 128-bit AES encryption2, so you'll be able to share your favorite media while preventing access to your private documents.",2.60,KWD,199603,199603,False
24351127,,Johnnie Walker - Blue Label 70cl,,152.89,EUR,56750,56750,False
82269040,,ASUS M/B ROG STRIX X570-F GAMING,"SPECIFICATIONSCPUAMD AM4 Socket 3rd and 2nd AMD Ryzen?/2nd and 1st Gen AMD Ryzen? with Radeon? Vega Graphics Processors* Refer towww.asus.comfor CPU support listChipsetAMD X570Memory3rd Gen AMD Ryzen? Processors4 x DIMM, Max. 128GB, DDR4 MHz Un-buffered Memory *2nd Gen AMD Ryzen? Processors4 x DIMM, Max. 128GB, DDR4 MHz Un-buffered Memory *2nd and 1st Gen AMD Ryzen? with Radeon? Vega Graphics Processors4 x DIMM, Max. 128GB, DDR4 MHz Un-buffered MemoryDual Channel Memory Architecture* Refer towww.asus.comfor the Memory QVL (Qualified Vendors Lists).GraphicIntegrated Graphics in the 2nd and 1st Gen AMD Ryzen? with Radeon? Vega Graphics ProcessorsMulti-VGA output support : HDMI/DisplayPort ports- Supports HDMI 2.0b with maximum resolution of 4096 x 2160 @ 60 Hz- Supports DisplayPort 1.2 with max. resolution 4096 x 2160 @ 60 HzMulti-GPU Support3rd and 2nd Gen AMD Ryzen? ProcessorsSupports NVIDIA? 2-Way SLI? TechnologySupports AMD 3-Way CrossFireX? Technology2nd and 1st Gen AMD Ryzen? with Radeon? Vega Graphics ProcessorsSupports AMD 2-Way CrossFireX? TechnologyExpansion Slots3rd Gen AMD Ryzen? Processors2 x PCIe 4.0 x16 (x16 or dual x8)2nd Gen AMD Ryzen? Processors2 x PCIe 3.0 x16 (x16 or dual x8)2nd and 1st Gen AMD Ryzen? with Radeon? Vega Graphics Processors1 x PCIe 3.0 x16 (x8 mode)AMD X570 chipset1 x PCIe 4.0 x16 (max at x4 mode) *12 x PCIe 4.0 x1Storage3rd Gen AMD Ryzen? Processors :1 x M.2 Socket 3, with M Key, Type 2242/2260/2280/22110(PCIE 4.0 x4 and SATA modes) storage devices support2nd Gen AMD Ryzen?/2nd and 1st Gen AMD Ryzen? with Radeon? Vega Graphics Processors :1 x M.2 Socket 3, with M Key, Type 2242/2260/2280/22110(PCIE 3.0 x4 and SATA modes) storage devices supportAMD X570 chipset :1 x M.2 x4 Socket 3, with M Key, Type 2242/2260/2280/22110(PCIE 4.0 x4 and SATA modes) storage devices support8 x SATA 6Gb/s port(s),Support Raid 0, 1, 10LANIntel? I211-AT, 1 x Gigabit LAN Controller(s)Anti-surge LANGuardROG GameFirst TechnologyAudioSupremeFX 8-Channel High Definition Audio CODEC S1220A- Dual OP Amplifiers- Impedance sense for front and rear headphone outputs- Supports : Jack-detection, Multi-streaming, Front Panel Jack-retasking- High quality 120 dB SNR stereo playback output and 113 dB SNR recording input- SupremeFX Shielding Technology- Supports up to 32-Bit/192kHz playback *2Audio Feature :- Optical S/PDIF out port(s) at back panel- Sonic Radar III- Sonic Studio III + Sonic Studio LinkUSB Ports3rd and 2nd Gen AMD Ryzen?/2nd and 1st Gen AMD Ryzen? with Radeon? Vega Graphics Processors :4 x USB 3.2 Gen 1 port(s) (4 at back panel, )AMD X570 chipset :1 x USB 3.2 Gen 2 front panel connector port(s)AMD X570 chipset :4 x USB 3.2 Gen 2 port(s) (4 at back panel, , 3 x Type-A+1 x Type-C)AMD X570 chipset :2 x USB 3.2 Gen 1 port(s) (2 at mid-board)AMD X570 chipset :4 x USB 2.0 port(s) (4 at mid-board)ROG Exclusive FeaturesROG Exclusive Software- RAMCache III- CPU-Z- GameFirst V- Sonic Studio III + Sonic Studio Link- Sonic Radar III- OverwolfBack I/O Ports1 x DisplayPort1 x HDMI5 x USB 3.1 Gen 1 Type-A8 x USB 2.01 x Optical S/PDIF out5 x Audio jack(s)1 x USB BIOS Flashback?Button(s)4 x USB 3.2 Gen 1 (up to 5Gbps) ports3 x USB 3.2 Gen 2 (up to 10Gbps) ports (Type-A)1 x USB 3.2 Gen 2 (up to 10Gbps) ports (Type-C)Anti-surge LAN (RJ45) portInternal I/O Ports1 x PCH_FAN1 x AAFP connector2 x Aura RGB Strip Header(s)2 x Addressable Gen 2 header(s)2 x USB 2.0 connector(s) support(s) additional 4 USB 2.0 port(s)2 x M.2 Socket 3 with M key, type 2242/2260/2280/22110 storage devices support1 x SPI TPM header8 x SATA 6Gb/s connector(s)1 x CPU Fan connector(s)1 x CPU OPT Fan connector(s)2 x Chassis Fan connector(s)1 x AIO_PUMP connector1 x W_PUMP+ connector1 x 24-pin EATX Power connector(s)1 x 8-pin ATX 12V Power connector(s)1 x 4-pin ATX 12V Power connector(s)1 x Front panel audio connector(s) (AAFP)1 x Thermal sensor connector(s)1 x Clear CMOS jumper(s)1 x Node Connector(s)1 x System panel connector1 x T_Sensor Connector1 x M.2 Fan Header1 x USB 3.2 Gen 2 (up to 10Gbps) connector1 x USB 3.2 Gen 1 (up to 5Gbps) connector support additional 2 USB portsAccessoriesUser's manual4 x SATA 6Gb/s cable(s)1 x M.2 Screw Package1 x Supporting DVD1 x Strix door hanger1 x ROG Strix stickers1 x Cable ties pack(s)1 x Extension Cable for RGB strips (80 cm)1 x Extension cable for Addressable LED1 x Thermistor cable(s)1 x ROG Thank you cardManageabilityWOL, PXESupport DiscOverwolfAnti-virus software (OEM version)WinRAROperating SystemWindows? 10 64-bitForm FactorATX Form Factor12 inch x 9.6 inch ( 30.5 cm x 24.4 cm )Note*1 PCIeX16_3 slot shares bandwidth with PCIeX1_2.*2 Due to limitations in HDA bandwidth, 32-Bit/192kHz is not supported for 8-Channel audio.",1.22E3,AED,80156,80156,False
46652889,,"RAM? Double Socket Arm (Long 6"")","The RAM-B-201U-C consists of a long double socket arm that accommodates 1"" B size ball bases, device holders, and adapters. With an overall length 6"", this is the longest B size RAM? double socket arm size and adds more reach to your favorite mounting soluiton. The easy to adjust knob allows for near-infinite adjustability for your connected device.FEATURES- Provides an extended reach with an overall length of 6"" and a socket-to-socket length of 5.31""- Attaches to any B size RAM? ball component, including mounting bases and device holders; double ball and socket technology allows for near-infinite adjustability of your RAM? mounting system- Made of powder-coated, marine-grade aluminum for durability and reliability in the most demanding environments- Backed by a lifetime warranty",21.49,USD,1366684,1366684,False
9069903,,21 oz Standard Mouth With Standard S21SX306,"Product DescriptionBrand : HYDRO FLASKStyle# : S21SX306Product Type : TumblerColor : OLIVESize : 21oz(621mL)Material :18/8 Pro Grade Stainless SteelOrigin : ImportedFeaturesVersatile, middle-of-the-road sizeTempShield??insulation eliminates condensation and keeps beverages cold up to 24 hours and hot up to 12 hoursDurable 18/8 Pro-Grade Stainless Steel constructionBPA-Free and Phthalate-FreeCompatible with Standard Mouth Insulated Sport CapLifetime Warranty",32.95,USD,1446023,1446023,False
82155959,,Blaze Gas Grill - 5-Burner LTE Grill Built-In Propane Gas Grill with Lights BLZ-5LTE-LP,"Blaze Gas Grill - 5-Burner LTE Grill Built-In Propane Gas Grill with Lights BLZ-5LTE-LPFree Cover + Expedited Shipping When You Buy This ProductBlaze introduces an affordable commercial style grill that was designed with your outdoor BBQ desires in mind. Blaze gas grills feature precision cut, 304 stainless steel components that bring the promise of lasting durability to your outdoor BBQ! The illumination system compliments its unmistakable style giving an appearance to catch every admiring eye!CALIFORNIA PROPOSITION 65 WARNINGWARNING: This product can expose you to chemicals including Chromium (hexavalent compounds), which are known to the State of California to cause cancer and birth defects or other reproductive harm. For more information, go to: www.P65Warnings.ca.govCut Out Dimensions: 8 1/2"" H x 38 3/8"" W x 21 1/4¡± DCooking Surface Dimensions: 37 1/2"" W x 18 1/4¡± DGRILL OVERVIEW5 commercial quality 304 cast stainless steel burners14,000 BTUs of cooking power per burner, for a total cooking surface of 70,000 BTUs10,000 BTU infrared rear rotisserie burnerTotal grill BTUs equal 80,000Heavy 9mm stainless steel cooking rods maximize durability915 square inches of total cooking spacePush and turn flame-thrower primary ignition system delivers a fast start every timeFlash tube ignition and crossovers provide an alternate ignition optionRemovable warming rackHeat zone separators divide the cooking surface into individual temperature zonesFlame stabilizing grids minimize flare-ups while adding a grilled flavorFull-width drip tray for a quick clean upDouble-lined grill hood protects the outer layer from heat discoloration and maintains more heatBlaze Grills offers an impressive Lifetime WarrantyIlluminated control knobs for evening gatherings creates a sophisticated appearanceInterior lights help navigate the grilling surface at night",2199.99,USD,4825180,4825180,False
